sex,population,n_responder,n_non_responder,median_responder,median_non_responder,difference,u_statistic,p_value,q_value
M,b_cell,184,160,9.8299,9.7512,0.0787,15133.0,0.6539,0.7871
M,cd8_t_cell,184,160,24.1872,24.7941,-0.6069,13818.0,0.3271,0.7871
M,cd4_t_cell,184,160,28.885,29.246,-0.361,14155.0,0.5395,0.7871
M,nk_cell,184,160,15.1646,14.7957,0.3689,14969.0,0.7871,0.7871
M,monocyte,184,160,19.5569,19.9108,-0.3539,14331.0,0.6728,0.7871
F,b_cell,147,165,9.7205,9.7601,-0.0396,12408.0,0.7248,0.906
F,cd8_t_cell,147,165,24.6203,24.2389,0.3814,12189.0,0.9389,0.9389
F,cd4_t_cell,147,165,30.3078,29.6151,0.6927,13079.0,0.2318,0.5796
F,nk_cell,147,165,14.8325,14.9927,-0.1601,11685.0,0.5784,0.906
F,monocyte,147,165,19.7008,20.455,-0.7542,11096.0,0.1949,0.5796
